,Real,Pred,MAE,MAPE
2021-04-09 01:00:00,63.26,67.37886,4.1188604736328145,6.51100296179705
2021-04-09 02:00:00,61.86,64.925186,3.065186157226563,4.955037434895834
2021-04-09 03:00:00,60.56999999999999,62.330498,1.7604977416992256,2.906550671453237
2021-04-09 04:00:00,60.16,59.814644,0.34535614013671534,0.5740627329400189
2021-04-09 05:00:00,61.16,62.120277,0.9602774047851597,1.5701069404597119
2021-04-09 06:00:00,62.36,66.94121,4.581207885742188,7.346388527489077
2021-04-09 07:00:00,62.97,71.08444,8.114442138671876,12.886203174006475
2021-04-09 08:00:00,68.32,74.69474,6.374740295410163,9.330708863305274
2021-04-09 09:00:00,70.23,76.84601,6.616008300781246,9.42048739966004
2021-04-09 10:00:00,70.18,71.53702,1.3570178222656182,1.9336247111222826
2021-04-09 11:00:00,68.97,68.18896,0.7810427856445301,1.132438430686574
2021-04-09 12:00:00,67.77,65.87262,1.897380371093746,2.7997349433285317
2021-04-09 13:00:00,65.51,62.756546,2.7534539794921926,4.203104838180724
2021-04-09 14:00:00,62.36,60.154037,2.205962524414062,3.5374639583291567
2021-04-09 15:00:00,58.01,57.75786,0.2521417236328105,0.43465216968248666
2021-04-09 16:00:00,55.07,54.971733,0.09826690673828153,0.17843999770888241
2021-04-09 17:00:00,59.84,61.127815,1.2878152465820278,2.1520976714271853
2021-04-09 18:00:00,65.7,68.80666,3.106663513183591,4.728559380796942
2021-04-09 19:00:00,69.24,73.627075,4.387075195312505,6.336041587684151
2021-04-09 20:00:00,70.12,82.107285,11.987284545898433,17.09538583271311
2021-04-09 21:00:00,73.82,77.48143,3.6614300537109443,4.959943177608974
2021-04-09 22:00:00,70.18,72.33727,2.157272644042962,3.0739137133698513
2021-04-09 23:00:00,66.45,69.389465,2.939465332031247,4.423574615547399
2021-04-10 00:00:00,61.16,64.84601,3.6860083007812534,6.0268284839458035
2021-04-10 01:00:00,60.97,62.08331,1.1133091735839855,1.8259950362210686
2021-04-10 02:00:00,57.21,60.84683,3.6368284606933585,6.356980354297079
2021-04-10 03:00:00,53.75,60.114235,6.364234924316406,11.840437068495639
2021-04-10 04:00:00,51.52,59.989716,8.469715576171872,16.439665326420556
2021-04-10 05:00:00,50.97,61.449768,10.479768066406251,20.560659341585737
2021-04-10 06:00:00,51.81,63.41929,11.609288635253904,22.407428363740404
2021-04-10 07:00:00,49.4,64.955185,15.555184936523439,31.488228616444207
2021-04-10 08:00:00,52.91,68.248535,15.338535156250003,28.989860435172943
2021-04-10 09:00:00,55.35,69.7843,14.434301757812499,26.078232624774163
2021-04-10 10:00:00,56.53999999999999,69.28679,12.746788940429695,22.54472752109957
2021-04-10 11:00:00,53.2,67.61206,14.412060546874997,27.090339373825177
2021-04-10 12:00:00,53.23,66.622665,13.39266540527344,25.159995125443245
2021-04-10 13:00:00,45.9,64.73379,18.833787536621095,41.03221685538365
2021-04-10 14:00:00,41.92,61.13541,19.21541030883789,45.838287950472065
2021-04-10 15:00:00,41.29,57.572605,16.28260513305664,39.43474239054648
2021-04-10 16:00:00,37.6,55.207474,17.60747375488281,46.828387645964916
2021-04-10 17:00:00,34.84,60.44372,25.60372177124023,73.48944251217058
2021-04-10 18:00:00,40.1,66.00415,25.904150390625,64.59887877961346
2021-04-10 19:00:00,47.48,68.8803,21.400302429199222,45.07224605981302
2021-04-10 20:00:00,60.97,71.07811,10.108109741210939,16.578825227506872
2021-04-10 21:00:00,67.2,73.175354,5.975354003906247,8.891895839146201
2021-04-10 22:00:00,63.85,69.62953,5.779531860351561,9.051733532265562
2021-04-10 23:00:00,59.14,66.25963,7.119628295898437,12.03860043269942
2021-04-11 00:00:00,60.56999999999999,59.968838,0.6011622619628838,0.9925082746621824
2021-04-11 01:00:00,53.2,58.162003,4.96200256347656,9.327072487737894
2021-04-11 02:00:00,50.0,55.550743,5.550743103027344,11.101486206054688
2021-04-11 03:00:00,49.6,52.83963,3.2396301269531236,6.531512352728072
2021-04-11 04:00:00,49.7,51.13205,1.4320495605468722,2.8813874457683544
2021-04-11 05:00:00,52.7,51.694424,1.0055763244628935,1.9081144676715245
2021-04-11 06:00:00,60.02,54.801434,5.218566436767581,8.694712490449152
2021-04-11 07:00:00,70.43,57.646816,12.783183746337897,18.150196998917927
2021-04-11 08:00:00,71.29,61.6007,9.689299621582038,13.59138676053028
2021-04-11 09:00:00,69.68,66.10664,3.5733563232421943,5.12823812175975
2021-04-11 10:00:00,63.26,64.82756,1.5675604248046895,2.4779646297892657
2021-04-11 11:00:00,60.02,60.884308,0.8643078613281219,1.440033091183142
2021-04-11 12:00:00,62.0,58.140907,3.8590927124023438,6.2243430845199095
2021-04-11 13:00:00,62.0,54.35688,7.643119812011719,12.327612600018902
2021-04-11 14:00:00,61.16,49.896507,11.263492736816403,18.41643678354546
2021-04-11 15:00:00,58.97,46.919086,12.05091354370117,20.435668210447975
2021-04-11 16:00:00,58.02,44.62024,13.399760742187503,23.095071944480356
2021-04-11 17:00:00,61.07,46.104324,14.965675659179688,24.505773144227426
2021-04-11 18:00:00,66.0,51.399986,14.600013732910156,22.12123292865175
2021-04-11 19:00:00,72.05,56.791092,15.258908081054685,21.178220792581104
2021-04-11 20:00:00,78.74,63.741646,14.998354187011714,19.047947913400705
2021-04-11 21:00:00,78.0,68.78611,9.213890075683594,11.812679584209736
2021-04-11 22:00:00,72.94,67.112434,5.8275656127929665,7.989533332592496
2021-04-11 23:00:00,71.43,64.070175,7.359824829101569,10.3035486897684
2021-04-12 00:00:00,76.48,69.25383,7.2261700439453165,9.448444095116784
2021-04-12 01:00:00,72.07,63.895836,8.17416412353515,11.341978803295616
2021-04-12 02:00:00,69.14,60.346024,8.793976440429688,12.719086549652427
2021-04-12 03:00:00,68.99,57.681602,11.308397521972651,16.391357474956735
2021-04-12 04:00:00,66.0,55.950554,10.049446105957031,15.22643349387429
2021-04-12 05:00:00,71.73,61.23133,10.498669128417973,14.636371292929
2021-04-12 06:00:00,77.18,67.52756,9.652442626953132,12.506404025593588
2021-04-12 07:00:00,80.52000000000001,74.78256,5.737437744140635,7.125481550100142
2021-04-12 08:00:00,87.83000000000001,77.89778,9.9322186279297,11.30845796189195
2021-04-12 09:00:00,86.0,77.011215,8.988784790039062,10.452075337254724
2021-04-12 10:00:00,80.85,68.68733,12.162667846679682,15.043497645862317
2021-04-12 11:00:00,78.51,64.10321,14.406789550781255,18.350260541053693
2021-04-12 12:00:00,78.0,62.930504,15.069496154785156,19.319866865109177
2021-04-12 13:00:00,72.0,62.06128,9.938720703125,13.803778754340279
2021-04-12 14:00:00,66.0,60.710213,5.289787292480469,8.014829231031014
2021-04-12 15:00:00,62.36,58.474495,3.885505065917968,6.2307650191115584
2021-04-12 16:00:00,62.36,56.64984,5.710158691406249,9.156765059984364
2021-04-12 17:00:00,65.97,60.66497,5.30502960205078,8.041578902608428
2021-04-12 18:00:00,74.32,66.94385,7.376152343749993,9.924855144981153
2021-04-12 19:00:00,80.85,74.09363,6.756372070312494,8.356675411641923
2021-04-12 20:00:00,88.32,78.152054,10.16794616699218,11.512620207192233
2021-04-12 21:00:00,86.72,76.0846,10.635397644042968,12.264065548942536
2021-04-12 22:00:00,80.76,71.9948,8.765203247070318,10.853396789339174
2021-04-12 23:00:00,78.98,69.2094,9.770603637695316,12.370984600779078
2021-04-13 00:00:00,78.0,76.11364,1.8863601684570312,2.4184104723808093
2021-04-13 01:00:00,72.0,71.518974,0.48102569580078125,0.6680912441677517
2021-04-13 02:00:00,70.45,69.53815,0.9118530273437528,1.2943265114886484
2021-04-13 03:00:00,69.05,68.56918,0.48081665039062216,0.6963311374230589
2021-04-13 04:00:00,68.0,66.55651,1.4434890747070312,2.122778051039752
2021-04-13 05:00:00,70.66,72.35814,1.698139038085941,2.403253662731306
2021-04-13 06:00:00,78.51,77.75133,0.7586724853515676,0.9663386643122756
2021-04-13 07:00:00,83.30000000000001,82.49067,0.8093307495117301,0.9715855336275271
2021-04-13 08:00:00,88.41,87.710556,0.6994439697265591,0.7911367149944113
2021-04-13 09:00:00,85.64,86.12096,0.48095642089843693,0.5616025465885531
2021-04-13 10:00:00,81.0,80.42179,0.5782089233398438,0.7138381769627701
2021-04-13 11:00:00,77.69,77.573975,0.11602539062499773,0.14934404765735323
2021-04-13 12:00:00,72.31,75.13199,2.8219885253906227,3.902625536427358
2021-04-13 13:00:00,67.97,69.94487,1.9748699951171886,2.9055024203577884
2021-04-13 14:00:00,66.1,64.11191,1.9880920410156193,3.007703541627261
2021-04-13 15:00:00,61.97,59.709435,2.260565490722655,3.6478384552568266
2021-04-13 16:00:00,62.23,57.89629,4.333710174560544,6.964020849366132
2021-04-13 17:00:00,65.96,62.024452,3.9355477905273375,5.966567299162126
2021-04-13 18:00:00,73.19,72.08124,1.1087622070312477,1.5149094234611937
2021-04-13 19:00:00,75.28,79.55031,4.270308227539061,5.6725667209604955
2021-04-13 20:00:00,78.51,87.536255,9.026254882812495,11.49694928392879
2021-04-13 21:00:00,81.7,85.851425,4.151425170898435,5.081303758749614
2021-04-13 22:00:00,76.51,79.54863,3.0386297607421824,3.971545890396265
2021-04-13 23:00:00,70.52,76.41423,5.8942303466796915,8.358239289109036
2021-04-14 00:00:00,65.84,70.87739,5.037388000488278,7.650953828202123
2021-04-14 01:00:00,62.97,67.86325,4.893250732421876,7.770765018932628
2021-04-14 02:00:00,60.98,64.04797,3.067973632812503,5.031114517567241
2021-04-14 03:00:00,59.71000000000001,60.895554,1.1855535888671795,1.9855193248487346
2021-04-14 04:00:00,61.16,60.183723,0.9762765502929653,1.5962664327877134
2021-04-14 05:00:00,61.16,62.94806,1.7880590820312534,2.9235760007051232
2021-04-14 06:00:00,64.47,67.699844,3.2298443603515636,5.009840794713143
2021-04-14 07:00:00,72.97,75.32414,2.3541424560546886,3.2261785063103865
2021-04-14 08:00:00,78.0,83.63866,5.6386566162109375,7.229046943860176
2021-04-14 09:00:00,76.79,83.623535,6.833535156249994,8.898990957481434
2021-04-14 10:00:00,76.74,77.2996,0.5595986938476614,0.7292138309195484
2021-04-14 11:00:00,75.16,72.49802,2.6619836425781216,3.5417557777782354
2021-04-14 12:00:00,70.67,69.047516,1.6224841308593767,2.2958598144323994
2021-04-14 13:00:00,69.0,66.188995,2.811004638671875,4.073919766191123
2021-04-14 14:00:00,63.72,63.693054,0.026945800781248863,0.04228782294609049
2021-04-14 15:00:00,60.55,61.483116,0.9331161499023466,1.5410671344382274
2021-04-14 16:00:00,59.17999999999999,61.728073,2.548073120117195,4.305632173229461
2021-04-14 17:00:00,61.18,65.37263,4.1926272583007815,6.852937656588397
2021-04-14 18:00:00,70.14,72.04692,1.906920776367187,2.718735067532345
2021-04-14 19:00:00,72.02,75.69358,3.6735806274414102,5.100778432992794
2021-04-14 20:00:00,76.45,80.45804,4.008038330078122,5.242692387283351
2021-04-14 21:00:00,78.0,83.26757,5.267570495605469,6.753295507186498
2021-04-14 22:00:00,72.0,78.98143,6.9814300537109375,9.69643063015408
2021-04-14 23:00:00,67.58,73.76877,6.188768310546877,9.157692084265873
2021-04-15 00:00:00,74.52,66.47958,8.040416259765621,10.789608507468627
2021-04-15 01:00:00,69.13,63.16392,5.966078643798824,8.630230932733724
2021-04-15 02:00:00,68.07,61.309193,6.76080734252929,9.93213947778653
2021-04-15 03:00:00,65.87,60.562794,5.307206268310551,8.057091647655309
2021-04-15 04:00:00,62.57,60.880608,1.6893923950195315,2.700003827744177
2021-04-15 05:00:00,64.75,62.5921,2.1579017639160156,3.3326668168587115
2021-04-15 06:00:00,70.0,68.805176,1.19482421875,1.7068917410714284
2021-04-15 07:00:00,73.33,75.35501,2.0250109863281267,2.7615041406356564
2021-04-15 08:00:00,76.79,77.83653,1.0465325927734312,1.362850101280676
2021-04-15 09:00:00,76.38,77.53297,1.1529666137695358,1.5095137650818746
2021-04-15 10:00:00,75.64,75.40255,0.23745025634765682,0.31392154461615124
2021-04-15 11:00:00,72.01,73.11995,1.1099493408203074,1.5413822258301726
2021-04-15 12:00:00,69.7,69.55206,0.14793701171875284,0.21224822341284483
2021-04-15 13:00:00,62.36,65.8219,3.4618994140625006,5.551474365077775
2021-04-15 14:00:00,60.56999999999999,61.330307,0.7603070068359443,1.2552534370743675
2021-04-15 15:00:00,59.0,58.69539,0.3046112060546875,0.5162901797537076
2021-04-15 16:00:00,53.66,57.79271,4.132709350585941,7.701657380890685
2021-04-15 17:00:00,57.94,60.71342,2.773420867919924,4.786711888021961
2021-04-15 18:00:00,64.99,69.25381,4.263807067871099,6.560712521728111
2021-04-15 19:00:00,71.07,72.08281,1.0128094482421943,1.4250871651079138
2021-04-15 20:00:00,78.52,75.612404,2.9075961303710898,3.70300067545987
2021-04-15 21:00:00,80.0,76.295425,3.7045745849609375,4.630718231201172
2021-04-15 22:00:00,73.94,70.622894,3.3171057128906227,4.486212757493404
2021-04-15 23:00:00,73.45,66.42501,7.024989318847659,9.564314933761278
2021-04-16 00:00:00,72.04,71.91101,0.12898925781250625,0.17905227347654948
2021-04-16 01:00:00,65.99,67.79815,1.8081491088867239,2.7400350187706075
2021-04-16 02:00:00,63.66,65.361404,1.701404418945316,2.672642819581081
2021-04-16 03:00:00,60.75,63.403236,2.6532363891601562,4.367467307259516
2021-04-16 04:00:00,58.4,61.484867,3.084867095947267,5.282306671142581
2021-04-16 05:00:00,59.17,61.395252,2.2252522277832014,3.7607778059543713
2021-04-16 06:00:00,65.57,64.21477,1.3552325439453057,2.0668484733038066
2021-04-16 07:00:00,68.2,68.91466,0.7146575927734347,1.047885033392133
2021-04-16 08:00:00,73.45,73.396576,0.05342407226562784,0.07273529239704267
2021-04-16 09:00:00,72.94,76.17292,3.2329202270507835,4.432300832260466
2021-04-16 10:00:00,62.58,76.582,14.002000732421877,22.374561732856947
2021-04-16 11:00:00,60.56999999999999,74.39158,13.821578674316413,22.819182226046582
2021-04-16 12:00:00,62.36,71.74283,9.382828369140626,15.046228943458347
2021-04-16 13:00:00,55.77,67.18254,11.412540893554684,20.463584173488762
2021-04-16 14:00:00,52.07,61.8114,9.7414013671875,18.708279944665833
2021-04-16 15:00:00,50.77,58.75757,7.987568359374997,15.732850816180807
2021-04-16 16:00:00,50.72,55.379223,4.659222869873048,9.186164964260742
2021-04-16 17:00:00,53.49,57.77021,4.280210266113279,8.001888700903494
2021-04-16 18:00:00,59.98,66.76996,6.789958496093753,11.32037095047308
2021-04-16 19:00:00,68.01,72.26953,4.259531249999995,6.2630955006616595
2021-04-16 20:00:00,78.47,78.54085,0.07084777832031364,0.09028645128114392
2021-04-16 21:00:00,77.59,80.44043,2.8504296874999966,3.6737075492975855
2021-04-16 22:00:00,75.63,76.27467,0.644673461914067,0.8524044187677734
2021-04-16 23:00:00,72.34,73.9561,1.616100463867184,2.2340343708421124
2021-04-17 00:00:00,72.81,72.08234,0.7276635742187523,0.9994005963724107
2021-04-17 01:00:00,65.53,67.25025,1.7202517700195301,2.625136227711781
2021-04-17 02:00:00,64.77,64.19508,0.5749163818359335,0.8876275773289078
2021-04-17 03:00:00,62.1,61.22561,0.8743911743164077,1.408037317739787
2021-04-17 04:00:00,61.02,58.764107,2.255893249511722,3.696973532467587
2021-04-17 05:00:00,60.56999999999999,59.88111,0.6888888549804619,1.1373433299991118
2021-04-17 06:00:00,60.54,66.40756,5.867562255859376,9.69204204800029
2021-04-17 07:00:00,62.62,69.79608,7.176081542968753,11.459727791390534
2021-04-17 08:00:00,64.52,74.13539,9.615391235351566,14.902962237060704
2021-04-17 09:00:00,63.57000000000001,72.09834,8.528342895507805,13.415672322648739
2021-04-17 10:00:00,60.01,64.32545,4.315447082519533,7.1912132686544465
2021-04-17 11:00:00,59.349999999999994,60.161613,0.8116134643554744,1.3675037310117515
2021-04-17 12:00:00,59.86999999999999,59.911392,0.04139221191407216,0.06913681629208647
2021-04-17 13:00:00,54.89,56.89885,2.008849487304687,3.6597731596004497
2021-04-17 14:00:00,54.22,54.802284,0.5822842407226574,1.0739288836640675
2021-04-17 15:00:00,51.35,53.722,2.372000122070311,4.619279692444618
2021-04-17 16:00:00,51.34,53.6578,2.3177987670898403,4.514606090942423
2021-04-17 17:00:00,54.55,56.79728,2.247279357910159,4.119668850431089
2021-04-17 18:00:00,64.99,62.93421,2.0557882690429636,3.1632378351176547
2021-04-17 19:00:00,76.08,68.57086,7.509138183593748,9.870055446364024
2021-04-17 20:00:00,80.93,77.704346,3.225654296875007,3.985733716637843
2021-04-17 21:00:00,82.51,77.667984,4.842015991210943,5.868398971289471
2021-04-17 22:00:00,80.49000000000001,74.15315,6.336847534179697,7.872838283239776
2021-04-17 23:00:00,80.31,71.59552,8.714479980468752,10.851052148510462
2021-04-18 00:00:00,81.57,75.775696,5.794304199218743,7.103474560768351
2021-04-18 01:00:00,80.18,67.67124,12.5087582397461,15.600845896415688
2021-04-18 02:00:00,76.57,65.50746,11.06253845214843,14.447614538524789
2021-04-18 03:00:00,72.07,63.949146,8.12085372924804,11.268008504576162
2021-04-18 04:00:00,69.07,62.52353,6.546470947265618,9.478023667678615
2021-04-18 05:00:00,70.36,62.55256,7.807441101074218,11.0964199844716
2021-04-18 06:00:00,84.9,65.86636,19.03363647460938,22.418888662673
2021-04-18 07:00:00,85.0,69.1961,15.803901672363281,18.592825496897976
2021-04-18 08:00:00,87.5,72.1429,15.357101440429688,17.550973074776785
2021-04-18 09:00:00,86.01,71.79817,14.211828002929693,16.523460066189617
2021-04-18 10:00:00,84.51,68.2923,16.217702636718755,19.190276460441076
2021-04-18 11:00:00,83.51,66.251114,17.258886108398443,20.66684960890725
2021-04-18 12:00:00,80.72,64.825554,15.89444610595703,19.690840071800086
2021-04-18 13:00:00,78.04,60.66841,17.371588745117194,22.259852313066624
2021-04-18 14:00:00,74.0,57.561977,16.43802261352539,22.213544072331608
2021-04-18 15:00:00,69.07,55.639683,13.430317230224603,19.444501563956283
2021-04-18 16:00:00,65.16,55.454468,9.705532226562497,14.89492361350905
2021-04-18 17:00:00,70.02,59.44638,10.573619384765621,15.100856019373923
2021-04-18 18:00:00,79.05,67.20944,11.840557861328122,14.978567819516917
2021-04-18 19:00:00,81.57,74.73386,6.836143798828118,8.380708347220937
2021-04-18 20:00:00,85.59,80.335205,5.254794921875003,6.139496345221408
2021-04-18 21:00:00,89.5,82.85939,6.6406097412109375,7.41967568850384
2021-04-18 22:00:00,82.31,80.821594,1.4884057617187523,1.808292749020474
2021-04-18 23:00:00,80.32,79.82743,0.49256927490233693,0.6132585593903598
2021-04-19 00:00:00,77.08,80.7646,3.684602661132814,4.780231786627938
2021-04-19 01:00:00,73.63,78.76318,5.1331835937500045,6.971592548893121
2021-04-19 02:00:00,72.02,75.76448,3.7444805908203165,5.199223258567504
2021-04-19 03:00:00,68.99,72.65282,3.6628167724609426,5.309199554226616
2021-04-19 04:00:00,68.61,69.10875,0.49874938964843807,0.7269339595517244
2021-04-19 05:00:00,71.94,70.776276,1.1637243652343727,1.6176318671592618
2021-04-19 06:00:00,83.16,83.15674,0.0032617187499965894,0.003922220719091618
2021-04-19 07:00:00,89.9,85.27504,4.624960327148443,5.1445609868169555
2021-04-19 08:00:00,92.35,86.775375,5.574624633789057,6.036409998688747
2021-04-19 09:00:00,90.0,85.60914,4.390861511230469,4.878735012478298
2021-04-19 10:00:00,85.0,83.65259,1.347412109375,1.5851907169117645
2021-04-19 11:00:00,81.07,82.27074,1.2007366943359443,1.4811110081854502
2021-04-19 12:00:00,78.27,79.983444,1.7134442138671915,2.1891455396284547
2021-04-19 13:00:00,72.1,76.22778,4.127783203125006,5.725080725554793
2021-04-19 14:00:00,68.89,71.03061,2.1406091308593744,3.1072857176068727
2021-04-19 15:00:00,66.57,65.47235,1.0976489257812432,1.6488642418225077
2021-04-19 16:00:00,66.01,62.307404,3.70259643554688,5.6091447288999845
